contest-tmp2m-14d__tmp2m,index
11.250580190143168,398826
10.928216926471176,398827
10.544811613930593,398828
10.706483979042767,398829
10.832315886674902,398830
10.962401186380863,398831
10.495318886631868,398832
10.598493408079166,398833
10.97388897323388,398834
11.10833546190692,398835
11.301743197770694,398836
10.90255224451833,398837
10.379694425343203,398838
10.401428635880427,398839
10.418264095104359,398840
10.392216055221734,398841
10.467410459455708,398842
10.770577990167151,398843
10.881140378244297,398844
11.114426828000232,398845
11.086189303564048,398846
10.813581235462918,398847
10.795933910949344,398848
11.038338894399553,398849
9.820546234135334,398850
9.246041581188765,398851
9.337727742867974,398852
15.368177519559488,398853
15.475554086919841,398854
15.661910789039556,398855
16.093870251592936,398856
16.36151979970135,398857
16.21791380803322,398858
15.764869163281704,398859
15.504866853398333,398860
15.239775619304236,398861
15.342459195878902,398862
15.27095806600631,398863
15.465026045786994,398864
15.743690151703206,398865
15.920438441480691,398866
15.877873983736755,398867
15.778648523569792,398868
15.313087048490596,398869
14.697184832828956,398870
14.452650580038766,398871
14.351365129242348,398872
13.872409772975134,398873
13.704470050597488,398874
13.89986593009132,398875
13.78404220637095,398876
13.746981398955018,398877
13.591851872104451,398878
13.425761973842821,398879
13.1726554495261,398880
13.173951233687232,398881
13.13728954148553,398882
13.398289646842985,398883
13.582782325429466,398884
13.763846679791794,398885
13.52342997555281,398886
13.288307797348088,398887
13.41873459383529,398888
13.409599738996993,398889
13.361168561110315,398890
13.0539252891746,398891
12.798151414352622,398892
12.703751747225471,398893
12.67962267167331,398894
12.725117625423838,398895
12.783385095974612,398896
12.936039692800577,398897
13.097562513446903,398898
12.819055601377816,398899
12.701940947158782,398900
12.660330397404481,398901
12.670499899890425,398902
12.568787774096782,398903
12.556378738805163,398904
12.692012840538773,398905
12.517084617131946,398906
12.352653235307265,398907
12.359389246472118,398908
12.225637266442737,398909
11.474198085020845,398910
11.552104126909569,398911
11.802191320811007,398912
11.555892086962121,398913
16.802511867568505,398914
16.743830969325092,398915
16.81915692841111,398916
17.254214877232382,398917
17.455233096936983,398918
17.365873517122573,398919
17.143196665968933,398920
17.16353612137697,398921
16.97120632666079,398922
17.046055341311284,398923
17.00331414373695,398924
16.951312231941454,398925
17.26159804538495,398926
17.58120842654123,398927
17.684865117802126,398928
17.706790502943566,398929
17.354994169325952,398930
16.60533359681691,398931
16.155497090375814,398932
15.764863477887419,398933
15.055606140782128,398934
14.81347773137599,398935
14.959375168739486,398936
14.719450474107369,398937
14.791882830379755,398938
14.568005511600242,398939
14.105142550651204,398940
13.684040482254213,398941
13.504747219904086,398942
13.498246752796323,398943
13.392259978648058,398944
13.63134365181203,398945
13.696571549039989,398946
13.776094735339969,398947
13.613461512240002,398948
13.439782248402192,398949
13.45002230410972,398950
13.416720027070905,398951
13.224997995581223,398952
13.058167078279862,398953
13.211360927273102,398954
13.156944890085107,398955
13.27122931502652,398956
13.312477740249006,398957
13.33811955812981,398958
13.263024278027112,398959
12.84782392257975,398960
12.684614085679314,398961
12.801034736649607,398962
12.806191825375054,398963
12.613256017389253,398964
12.642381970294712,398965
12.430438856811795,398966
12.253837996068498,398967
12.240363071380182,398968
12.028944614236021,398969
11.872271091491088,398970
11.288571141628092,398971
11.686118676181593,398972
11.667975325681743,398973
11.650658475834735,398974
13.899341118972714,398975
13.816458004915253,398976
13.928644965767894,398977
14.516406600644915,398978
14.74016336999065,398979
14.63805785168663,398980
14.41149893841584,398981
14.233546631060818,398982
13.971085129299071,398983
14.100106796838217,398984
13.994986186577233,398985
13.982726359701482,398986
14.285066720588777,398987
14.565063861790138,398988
14.676283664781847,398989
14.582791450360679,398990
14.376827379049125,398991
13.657303693647405,398992
13.047622342224036,398993
12.593000855484238,398994
12.038097245329384,398995
11.853271416776861,398996
12.140958591263542,398997
11.861570845979033,398998
11.831288596821556,398999
11.673424298640132,399000
11.289986554109426,399001
10.75820434187851,399002
10.639335048003842,399003
10.43361818057981,399004
10.175533678606701,399005
10.380581500798028,399006
10.445663389035873,399007
10.50579834259627,399008
10.392706213093755,399009
10.148794431578905,399010
10.37470992347612,399011
10.35986454330222,399012
10.210490727941655,399013
10.119849675380996,399014
10.205309099683806,399015
10.206983910215547,399016
10.4518308762598,399017
10.46670140163159,399018
10.42832422874707,399019
10.25248078773596,399020
9.917572748183634,399021
9.655798580679813,399022
9.476369935662817,399023
9.556270887142361,399024
9.283570648269073,399025
9.3931401950544,399026
9.27077174043881,399027
9.207682697618331,399028
8.975577133686148,399029
8.751385503765462,399030
8.798395471583522,399031
8.324661625788213,399032
8.41809525460351,399033
8.415066234568306,399034
8.406829780251952,399035
14.169926931176217,399036
14.268318646630657,399037
14.435235122176564,399038
14.819759406405566,399039
15.038126778065756,399040
14.968899573052413,399041
14.864148484553587,399042
14.865500692548888,399043
14.974903939994917,399044
14.981655291288662,399045
14.845325414030663,399046
14.946070927839266,399047
14.923544290617738,399048
15.483717363636972,399049
15.739414145623488,399050
15.864135554400876,399051
15.755858960176468,399052
14.984659226221522,399053
14.286390760348016,399054
13.74707858796593,399055
13.355470312443236,399056
12.963352657880687,399057
13.237519639457734,399058
13.308196840952482,399059
13.206763300018887,399060
12.987718536943625,399061
12.60788711604906,399062
11.935705642427259,399063
11.526227015218184,399064
11.111832947199314,399065
11.002864490018604,399066
11.026691351390797,399067
11.08230466428867,399068
10.993711017456956,399069
10.933757426541373,399070
10.784875041563339,399071
10.91730975156421,399072
10.94614376470586,399073
10.702459742581064,399074
10.498833884880035,399075
10.414566338587532,399076
10.585281858992287,399077
10.98293508814197,399078
11.011263335965841,399079
10.777804747517454,399080
10.65710082525757,399081
10.312712854767417,399082
10.14723298647285,399083
9.969395172598487,399084
9.955339391211432,399085
9.705549872857494,399086
9.648828888067001,399087
9.658657212346888,399088
9.68431752419302,399089
9.771694811674095,399090
9.761625034787732,399091
9.780787495479492,399092
9.236173043914054,399093
9.068180516795115,399094
9.256137103914208,399095
9.071140241404347,399096
12.908565586864615,399097
13.061552474274716,399098
13.194572293722098,399099
13.772827103407186,399100
13.999999854368511,399101
13.930109402826936,399102
13.799326370862474,399103
13.85369840130848,399104
13.784482825431676,399105
13.72115611364154,399106
13.720233938109752,399107
13.823803956289686,399108
13.900856781958842,399109
14.431292544299003,399110
14.747805173252098,399111
14.880308907672262,399112
14.822631911914536,399113
13.96874006635029,399114
13.302322575611582,399115
12.928598713256736,399116
12.553938701047763,399117
12.445453669962628,399118
12.50200179013344,399119
12.389427823913886,399120
12.170320239982374,399121
12.150456335162508,399122
11.741590877410811,399123
11.146176676587734,399124
10.422076420374253,399125
10.309471396081065,399126
10.047857007564508,399127
10.24764265169285,399128
10.238530447303912,399129
10.189207720138583,399130
9.994473612667731,399131
9.915281281720961,399132
10.148930223473187,399133
10.184453707744963,399134
9.792784825622908,399135
9.500180219656011,399136
9.497483682510895,399137
9.780466653533583,399138
10.141954493939359,399139
10.095741868155532,399140
9.792007914770332,399141
9.571351921240238,399142
9.35974946638121,399143
9.175221477802568,399144
8.98815593288245,399145
9.03157347732409,399146
8.869526998428185,399147
8.815058241738498,399148
8.827690086971923,399149
8.857151099426602,399150
9.119535565879644,399151
9.01779307190492,399152
9.173160193416498,399153
8.414147713479705,399154
8.301371911825392,399155
8.215081628415941,399156
7.999120716426773,399157
11.273615555766282,399158
11.298938131112644,399159
11.622319964480928,399160
12.048282459215901,399161
12.182272734008805,399162
12.180920994255988,399163
12.056927150190566,399164
12.18197282974886,399165
12.049571106933628,399166
11.969354216269462,399167
11.976569318509267,399168
12.17022929545239,399169
12.132119428296686,399170
12.837306358718102,399171
13.086792994039921,399172
13.25376109238462,399173
13.103143654157071,399174
12.400592427131755,399175
11.620003707574194,399176
11.092183269857522,399177
10.78692307015166,399178
10.377648026709284,399179
10.6446930735753,399180
10.537094843730095,399181
10.639001192472278,399182
10.536483684812449,399183
10.142749162909992,399184
9.386205588981374,399185
8.81734782538956,399186
8.624162337157436,399187
8.448474910070193,399188
8.569302910314276,399189
8.634618245345663,399190
8.538262141985422,399191
8.373021941633185,399192
8.264256431538517,399193
8.47090326485311,399194
8.479915249792692,399195
8.146362722195011,399196
8.012890023229478,399197
7.976899869812048,399198
8.282497601294263,399199
8.593161928093892,399200
8.529647450770224,399201
8.289993409727067,399202
8.10864889674852,399203
7.921980418992135,399204
7.762805493861874,399205
7.570861145239212,399206
7.467881446425707,399207
7.297324681586109,399208
7.39500991014832,399209
7.230871565257862,399210
7.402513812814932,399211
7.443752552056932,399212
7.431861796041945,399213
7.306433772349889,399214
6.720457365531914,399215
6.688683966181078,399216
6.61849232997208,399217
6.4074354344061435,399218
11.059271681876245,399219
10.851211288428152,399220
10.95675144745264,399221
11.324558035209009,399222
11.727014666471762,399223
11.990412276862843,399224
12.008170957891354,399225
12.100440526212612,399226
11.97449459132925,399227
11.94356948187468,399228
12.014715674909285,399229
12.183404459492605,399230
12.379636390831223,399231
13.033828179994378,399232
13.288970916741931,399233
13.380926561147279,399234
13.360426810026727,399235
12.732689631696529,399236
12.152368847277621,399237
11.328290503957955,399238
11.032503377678305,399239
10.58862488617296,399240
10.564576150721432,399241
10.50235373256185,399242
10.372944384654975,399243
10.243223717646293,399244
9.951640873767989,399245
9.253281722714789,399246
8.657231798763368,399247
8.167607410071879,399248
7.947484195321044,399249
7.999760555499505,399250
8.055729463843516,399251
7.868864756275133,399252
7.8269491836802665,399253
7.717495159073854,399254
7.827614444575597,399255
7.928179804858682,399256
7.6917061771899515,399257
7.421750845463742,399258
7.329851490909655,399259
7.628130380111837,399260
8.044768738528386,399261
8.038727442809968,399262
7.853625964930271,399263
7.806308477987925,399264
7.73411332470472,399265
7.607410784983975,399266
7.386088566913482,399267
7.3153140456430545,399268
7.253072238302361,399269
7.296002554259325,399270
7.162613795233991,399271
7.236055758083644,399272
7.214846012179815,399273
6.9393393788143625,399274
6.910174586873433,399275
6.288937840805788,399276
5.983390551234916,399277
5.977175418939335,399278
5.549018291033089,399279
11.116614466935314,399280
10.88835258856922,399281
11.08394132528874,399282
11.563907223928227,399283
11.853060185810346,399284
12.09384876895941,399285
12.242770298485398,399286
12.340661308939769,399287
12.183397491823067,399288
12.316594832184746,399289
12.337457274023189,399290
12.45941773839515,399291
12.538044177185823,399292
13.16741477325026,399293
13.44447061337091,399294
13.545367421155582,399295
13.643915486100564,399296
12.951085941950588,399297
12.185503539055691,399298
11.45799990594257,399299
11.197103400130867,399300
10.859766061204235,399301
10.788355627206572,399302
10.868342853802993,399303
10.585418707084745,399304
10.577791440977773,399305
10.267542825296045,399306
9.508307345138608,399307
8.937683448179701,399308
8.329445568781754,399309
7.962464039919,399310
7.9768556692382,399311
8.070680942063829,399312
7.943529416408153,399313
7.7752387717923535,399314
7.695747705817516,399315
7.7374503148576474,399316
7.833645957996379,399317
7.546874569171467,399318
7.334913818534624,399319
7.266032356318989,399320
7.55704199629083,399321
7.998384320201853,399322
7.9997927212887125,399323
7.7982669475591555,399324
7.707703733365248,399325
7.694578182741158,399326
7.570170134694184,399327
